avg_quantity,store
1.3256673913043482,044d56734d20e04984d846dade6d39f3
0.7121428571428572,0b0d1b4d525596dc61c3fde64a6bf099
1.2010883812161077,0fae7b61265bc7ca4ce4d81440b62501
1,1174a0029cadfa449af46c53b1c90fbe
1.5398175556086888,387d4a5b65cf4bf00ad805c4b00eed01
1.4524421845696103,451eb58b96f0a36f31d2beebd1c9a7a8
1.4553566695694884,452ae015bf846e1d2932b7ea15720d64
1.4546954561616878,60e4c4e1c1a8bc79123738227b9d0b08
1.1074534161490681,6447951cd071f6f045fd4e6194920926
1.9829351535836177,6dd84f26df649bead537d40ec49afd36
1,7a44728dc60bafc53140a9f5ef7e4e75
1.3314102564102566,821dc9d74061fe7654b9ec20e574022d
2.55925925925926,9d65282d498c0338377867996e761399
1.6062857142857143,a08814af6c2379a480e261b3598ddbd5
0.9934965517241381,a3bed30221372366bcd9b9779f395d0b
1.06,c0b93cf93cf854981b8d6bd849eec4b0
1.8517350157728707,e27789d5e619b255663b2bfa68b5851f
